"HolderAddress","Balance","PendingBalanceUpdate"
"0x0c49f760a5a6940b3f6c1c0d2235267f709c5f49","0.025962339","No"
"0x0c6456255c5d22d0811943415f6f31237485ad11","0.293358952","No"
"0x0c9c2621f3046f013b3d101bbc8593450d6356f9","0.168482243","No"
"0x0cab6b0510ce6bf301011c01c808b4337c8af44d","0.294585164","No"
"0x0d934d5e45764d22465e292356aa87db40435af8","0.142430083","No"
"0x0e9d55457753a3b6c58b0bb1891ca08cdcd69ec5","0.168227382","No"
"0x0eca21b4ade610503e03fe828174348d1797e538","0.204876335","No"
"0x0ed3a0889948e85fb7d7a1b729d9e492e2721419","0.070456925","No"
"0x0f0b3d8fc9bbd9231972c91717c4b54d39d0ce29","0.176639078","No"
"0x0fba9a4e1fb2f2899c3703afd5bfc306f15cc24d","2.747236337","No"
"0x106cd11e87b9e7344db3c817e8be18b036adf4ef","13.64557972","No"
"0x11d175eef73117555afcd893b822982ff7c824ca","0.806683412","No"
"0x11dad7146a64709812609207780099ee1b7178a1","1.664183052","No"
"0x122ed698b39926e206013ae3a0972d6bed59ae84","0.282607826","No"
"0x124c55404ff8ca1a02519a31a48e808d2f2cb20f","0.443027123306353","No"
"0x1265c88426e1678f2b1a507aee1ff71c2c73ac1b","0.031558384","No"
"0x128d5cd342d6e8ee71ade80f242c83451520fea9","0.557917578","No"
"0x13023fdd5bdbc119f7fb9454d6ceb937eb24a0f2","0.163276353","No"
"0x1326a1898aa21233603ebe0dea1a56aa8405a618","0.145021305","No"
"0x13285463f7ec210454b56fde2c84ed3a78620770","0.104834289","No"
"0x1385943af044c14ebf05ee2f0e9c0590d2d75077","0.014858853","No"
"0x139c3fe8ef0f242507168c76bfcfe769cf905688","4.25463207566604","No"
"0x13a1de00b22e01a341e325f9c049a729b096ecb4","0.085281939","No"
"0x143bb3febee962e2f7f52a889956c470136fa7ec","44.8506753734501","No"
"0x14c2993fe4ed0afd09cfc8b91336e54cd885d2c3","0.02029935","No"
"0x14e81a99adff2f06accba3ff6015f301405be61b","0.203405967","No"
"0x14f338fbb200375dc6b9ef016ce05122a76d6799","0.09631258","No"
